"Reference","Value","Footprint","Qty","DNP"
"J5,J6","Conn_01x09_Socket","Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical_SMD_Pin1Left","2","DNP"
"J9","USB","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","1","DNP"
"J10,J11,J13","Conn_01x03_Pin","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","3","DNP"
"M1,M2,M3,M4","~","JoradanCustom:VID28-05","4","DNP"
"R4,R6,R8,R24,R25","DNS","Resistor_SMD:R_0805_2012Metric","5","DNP"
"U1","ESP32-S3","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP4x4mm","1",""
"L1","1.8nH","Inductor_SMD:L_0805_2012Metric","1",""
"C8","10nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C1,C2","18pF","Capacitor_SMD:C_0805_2012Metric","2",""
"U2","NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1",""
"C7,C13,C14","10uF","Capacitor_SMD:C_0805_2012Metric","3",""
"R1,R2","10k","Resistor_SMD:R_0805_2012Metric","2",""
"R3,R5,R7,R9","0","Resistor_SMD:R_0805_2012Metric","4",""
"R22,R23","240","Resistor_SMD:R_0805_2012Metric","2",""
"C5,C9","1uF","Capacitor_SMD:C_0805_2012Metric","2",""
"C3,C4,C6,C10,C11,C12,C15","0.1uF","Capacitor_SMD:C_0805_2012Metric","7",""
"SW1,SW2","SW_MEC_5E","JoradanCustom:SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL_H1.5","2",""
"J1,J2,J3,J4","Conn_01x07_Pin","-- mixed values --","4",""
"Y1","40MHz","JoradanCustom:Crystal_SMD_TXC_7M-4Pin_3.2x2.5mm","1",""
